speedDebug.d[0], 0.0,
speedDebug.d[1], 0.0,
speedDebug.d[2], 0.0,
speedDebug.d[3], 0.0,
speedDebug.d[4], 0.0,
speedDebug.d[5], 0.0,
speedDebug.d[6], 0.0,
speedDebug.d[7], 0.0,
speedDebug.d[8], 0.0,
speedDebug.d[9], 0.0,
speedDebug.d[10], 0.0,
speedDebug.d[11], 0.0,
speedDebug.d[12], 0.0,
speedDebug.d[13], 0.0,
speedDebug.d[14], 0.0,
speedDebug.d[15], 0.0,
speedDebug.d[16], 0.0,
speedDebug.d[17], 0.0,
speedDebug.d[18], 0.0,
speedDebug.d[19], 0.0,
speedDebug.d[20], 0.0,
speedDebug.d[21], 0.0,
speedDebug.d[22], 0.0,
speedDebug.d[23], 0.0,
speedDebug.d[24], 0.0,
speedDebug.d[25], 0.0,
speedDebug.d[26], 0.0,
speedDebug.d[27], 0.0,
speedDebug.d[28], 0.0,
speedDebug.d[29], 0.0,
speedDebug.d[30], 0.0,
speedDebug.d[31], 0.0,
speedDebug.d[32], 0.0,
speedDebug.d[33], 0.0,
speedDebug.d[34], 0.0,
speedDebug.d[35], 0.0,
speedDebug.d[36], 0.0,
speedDebug.d[37], 0.0,
speedDebug.d[38], 0.0,
speedDebug.d[39], 0.0,
speedDebug.d[40], 0.0,
speedDebug.d[41], 0.0,
speedDebug.d[42], 0.0,
speedDebug.d[43], 0.0,
speedDebug.d[44], 0.0,
speedDebug.d[45], 0.0,
speedDebug.d[46], 0.0,
speedDebug.d[47], 0.0,
speedDebug.d[48], 0.0,
speedDebug.d[49], 0.0,
speedDebug.d[50], 0.0,
speedDebug.d[51], 0.0,
speedDebug.d[52], 0.0,
speedDebug.d[53], 0.0,
speedDebug.d[54], 0.0,
speedDebug.d[55], 0.0,
speedDebug.d[56], 0.0,
speedDebug.d[57], 0.0,
speedDebug.d[58], 0.0,
speedDebug.d[59], 0.0,
speedDebug.d[60], 0.0,
speedDebug.d[61], 0.0,
speedDebug.d[62], 0.0,
speedDebug.d[63], 0.0,
speedDebug.d[64], 0.0,
speedDebug.d[65], 0.0,
speedDebug.d[66], 0.0,
speedDebug.d[67], 0.0,
speedDebug.d[68], 0.0,
speedDebug.d[69], 0.0,
speedDebug.d[70], 0.0,
speedDebug.d[71], 0.0,
speedDebug.d[72], 0.0,
speedDebug.d[73], 0.0,
speedDebug.d[74], 0.0,
speedDebug.d[75], 0.0,
speedDebug.d[76], 0.0,
speedDebug.d[77], 0.0,
speedDebug.d[78], 0.0,
speedDebug.d[79], 0.0,
speedDebug.d[80], 0.0,
speedDebug.d[81], 0.0,
speedDebug.d[82], 0.0,
speedDebug.d[83], 0.0,
speedDebug.d[84], 0.0,
speedDebug.d[85], 0.0,
speedDebug.d[86], 0.0,
speedDebug.d[87], 0.0,
speedDebug.d[88], 0.0,
speedDebug.d[89], 0.0,
speedDebug.d[90], 0.0,
speedDebug.d[91], 0.0,
speedDebug.d[92], 0.0,
speedDebug.d[93], 0.0,
speedDebug.d[94], 0.0,
speedDebug.d[95], 0.0,
speedDebug.d[96], 0.0,
speedDebug.d[97], 0.0,
speedDebug.d[98], 0.0,
speedDebug.d[99], 0.0,
speedDebug.d[100], 0.0,
speedDebug.d[101], 0.0,
speedDebug.d[102], 0.0,
speedDebug.d[103], 0.0,
speedDebug.d[104], 0.0,
speedDebug.d[105], 0.0,
speedDebug.d[106], 0.0,
speedDebug.d[107], 0.0,
speedDebug.d[108], 0.0,
speedDebug.d[109], 0.0,
speedDebug.d[110], 0.0,
speedDebug.d[111], 0.0,
speedDebug.d[112], 0.0,
speedDebug.d[113], 0.0,
speedDebug.d[114], 0.0,
speedDebug.d[115], 0.0,
speedDebug.d[116], 0.0,
speedDebug.d[117], 0.0,
speedDebug.d[118], 0.0,
speedDebug.d[119], 0.0,
speedDebug.d[120], 0.0,
speedDebug.d[121], 0.0,
speedDebug.d[122], 0.0,
speedDebug.d[123], 0.0,
speedDebug.d[124], 0.0,
speedDebug.d[125], 0.0,
speedDebug.d[126], 0.0,
speedDebug.d[127], 0.0,
speedDebug.d[128], 0.0,
speedDebug.d[129], 0.0,
speedDebug.d[130], 0.0,
speedDebug.d[131], 0.0,
speedDebug.d[132], 0.0,
speedDebug.d[133], 0.0,
speedDebug.d[134], 0.0,
speedDebug.d[135], 0.0,
speedDebug.d[136], 0.0,
speedDebug.d[137], 0.0,
speedDebug.d[138], 0.0,
speedDebug.d[139], 0.0,
speedDebug.d[140], 0.0,
speedDebug.d[141], 0.0,
speedDebug.d[142], 0.0,
speedDebug.d[143], 0.0,
speedDebug.d[144], 0.0,
speedDebug.d[145], 0.0,
speedDebug.d[146], 0.0,
speedDebug.d[147], 0.0,
speedDebug.d[148], 0.0,
speedDebug.d[149], 0.0,
speedDebug.d[150], 0.0,
speedDebug.d[151], 0.0,
speedDebug.d[152], 0.0,
speedDebug.d[153], 0.0,
speedDebug.d[154], 0.0,
speedDebug.d[155], 0.0,
speedDebug.d[156], 0.0,
speedDebug.d[157], 0.0,
speedDebug.d[158], 0.0,
speedDebug.d[159], 0.0,
speedDebug.d[160], 0.0,
speedDebug.d[161], 0.0,
speedDebug.d[162], 0.0,
speedDebug.d[163], 0.0,
speedDebug.d[164], 0.0,
speedDebug.d[165], 0.0,
speedDebug.d[166], 0.0,
speedDebug.d[167], 0.0,
speedDebug.d[168], 0.0,
speedDebug.d[169], 0.0,
speedDebug.d[170], 0.0,
speedDebug.d[171], 0.0,
speedDebug.d[172], 0.0,
speedDebug.d[173], 0.0,
speedDebug.d[174], 0.0,
speedDebug.d[175], 0.0,
speedDebug.d[176], 0.0,
speedDebug.d[177], 0.0,
speedDebug.d[178], 0.0,
speedDebug.d[179], 0.0,
speedDebug.d[180], 0.0,
speedDebug.d[181], 0.0,
speedDebug.d[182], 0.0,
speedDebug.d[183], 0.0,
speedDebug.d[184], 0.0,
speedDebug.d[185], 0.0,
speedDebug.d[186], 0.0,
speedDebug.d[187], 0.0,
speedDebug.d[188], 0.0,
speedDebug.d[189], 0.0,
speedDebug.d[190], 0.0,
speedDebug.d[191], 0.0,
speedDebug.d[192], 0.0,
speedDebug.d[193], 0.0,
speedDebug.d[194], 0.0,
speedDebug.d[195], 0.0,
speedDebug.d[196], 0.0,
speedDebug.d[197], 0.0,
speedDebug.d[198], 0.0,
speedDebug.d[199], 0.0,
speedDebug.d[200], 0.0,
speedDebug.d[201], 0.0,
speedDebug.d[202], 0.0,
speedDebug.d[203], 0.0,
speedDebug.d[204], 0.0,
speedDebug.d[205], 0.0,
speedDebug.d[206], 0.0,
speedDebug.d[207], 0.0,
speedDebug.d[208], 0.0,
speedDebug.d[209], 0.0,
speedDebug.d[210], 0.0,
speedDebug.d[211], 0.0,
speedDebug.d[212], 0.0,
speedDebug.d[213], 0.0,
speedDebug.d[214], 0.0,
speedDebug.d[215], 0.0,
speedDebug.d[216], 0.0,
speedDebug.d[217], 0.0,
speedDebug.d[218], 0.0,
speedDebug.d[219], 0.0,
speedDebug.d[220], 0.0,
speedDebug.d[221], 0.0,
speedDebug.d[222], 0.0,
speedDebug.d[223], 0.0,
speedDebug.d[224], 0.0,
speedDebug.d[225], 0.0,
speedDebug.d[226], 0.0,
speedDebug.d[227], 0.0,
speedDebug.d[228], 0.0,
speedDebug.d[229], 0.0,
speedDebug.d[230], 0.0,
speedDebug.d[231], 0.0,
speedDebug.d[232], 0.0,
speedDebug.d[233], 0.0,
speedDebug.d[234], 0.0,
speedDebug.d[235], 0.0,
speedDebug.d[236], 0.0,
speedDebug.d[237], 0.0,
speedDebug.d[238], 0.0,
speedDebug.d[239], 0.0,
speedDebug.d[240], 0.0,
speedDebug.d[241], 0.0,
speedDebug.d[242], 0.0,
speedDebug.d[243], 0.0,
speedDebug.d[244], 0.0,
speedDebug.d[245], 0.0,
speedDebug.d[246], 0.0,
speedDebug.d[247], 0.0,
speedDebug.d[248], 0.0,
speedDebug.d[249], 0.0,
speedDebug.d[250], 0.0,
speedDebug.d[251], 0.0,
speedDebug.d[252], 0.0,
speedDebug.d[253], 0.0,
speedDebug.d[254], 0.0,
speedDebug.d[255], 0.0,
speedDebug.d[256], 0.0,
speedDebug.d[257], 0.0,
speedDebug.d[258], 0.0,
speedDebug.d[259], 0.0,
speedDebug.d[260], 0.0,
speedDebug.d[261], 0.0,
speedDebug.d[262], 0.0,
speedDebug.d[263], 0.0,
speedDebug.d[264], 0.0,
speedDebug.d[265], 0.0,
speedDebug.d[266], 0.0,
speedDebug.d[267], 0.0,
speedDebug.d[268], 0.0,
speedDebug.d[269], 0.0,
speedDebug.d[270], 0.0,
speedDebug.d[271], 0.0,
speedDebug.d[272], 0.0,
speedDebug.d[273], 0.0,
speedDebug.d[274], 0.0,
speedDebug.d[275], 0.0,
speedDebug.d[276], 0.0,
speedDebug.d[277], 0.0,
speedDebug.d[278], 0.0,
speedDebug.d[279], 0.0,
speedDebug.d[280], 0.0,
speedDebug.d[281], 0.0,
speedDebug.d[282], 0.0,
speedDebug.d[283], 0.0,
speedDebug.d[284], 0.0,
speedDebug.d[285], 0.0,
speedDebug.d[286], 0.0,
speedDebug.d[287], 0.0,
speedDebug.d[288], 0.0,
speedDebug.d[289], 0.0,
speedDebug.d[290], 0.0,
speedDebug.d[291], 0.0,
speedDebug.d[292], 0.0,
speedDebug.d[293], 0.0,
speedDebug.d[294], 0.0,
speedDebug.d[295], 0.0,
speedDebug.d[296], 0.0,
speedDebug.d[297], 0.0,
speedDebug.d[298], 0.0,
speedDebug.d[299], 0.0,
speedDebug.d[300], 0.0,
speedDebug.d[301], 0.0,
speedDebug.d[302], 0.0,
speedDebug.d[303], 0.0,
speedDebug.d[304], 0.0,
speedDebug.d[305], 0.0,
speedDebug.d[306], 0.0,
speedDebug.d[307], 0.0,
speedDebug.d[308], 0.0,
speedDebug.d[309], 0.0,
speedDebug.d[310], 0.0,
speedDebug.d[311], 0.0,
speedDebug.d[312], 0.0,
speedDebug.d[313], 0.0,
speedDebug.d[314], 0.0,
speedDebug.d[315], 0.0,
speedDebug.d[316], 0.0,
speedDebug.d[317], 0.0,
speedDebug.d[318], 0.0,
speedDebug.d[319], 0.0,
speedDebug.d[320], 0.0,
speedDebug.d[321], 0.0,
speedDebug.d[322], 0.0,
speedDebug.d[323], 0.0,
speedDebug.d[324], 0.0,
speedDebug.d[325], 0.0,
speedDebug.d[326], 0.0,
speedDebug.d[327], 0.0,
speedDebug.d[328], 0.0,
speedDebug.d[329], 0.0,
speedDebug.d[330], 0.0,
speedDebug.d[331], 0.0,
speedDebug.d[332], 0.0,
speedDebug.d[333], 0.0,
speedDebug.d[334], 0.0,
speedDebug.d[335], 0.0,
speedDebug.d[336], 0.0,
speedDebug.d[337], 0.0,
speedDebug.d[338], 0.0,
speedDebug.d[339], 0.0,
speedDebug.d[340], 0.0,
speedDebug.d[341], 0.0,
speedDebug.d[342], 0.0,
speedDebug.d[343], 0.0,
speedDebug.d[344], 0.0,
speedDebug.d[345], 0.0,
speedDebug.d[346], 0.0,
speedDebug.d[347], 0.0,
speedDebug.d[348], 0.0,
speedDebug.d[349], 0.0,
speedDebug.d[350], 0.0,
speedDebug.d[351], 0.0,
speedDebug.d[352], 0.0,
speedDebug.d[353], 0.0,
speedDebug.d[354], 0.0,
speedDebug.d[355], 0.0,
speedDebug.d[356], 0.0,
speedDebug.d[357], 0.0,
speedDebug.d[358], 0.0,
speedDebug.d[359], 0.0,
speedDebug.d[360], 0.0,
speedDebug.d[361], 0.0,
speedDebug.d[362], 0.0,
speedDebug.d[363], 0.0,
speedDebug.d[364], 0.0,
speedDebug.d[365], 0.0,
speedDebug.d[366], 0.0,
speedDebug.d[367], 0.0,
speedDebug.d[368], 0.0,
speedDebug.d[369], 0.0,
speedDebug.d[370], 0.0,
speedDebug.d[371], 0.0,
speedDebug.d[372], 0.0,
speedDebug.d[373], 0.0,
speedDebug.d[374], 0.0,
speedDebug.d[375], 0.0,
speedDebug.d[376], 0.0,
speedDebug.d[377], 0.0,
speedDebug.d[378], 0.0,
speedDebug.d[379], 0.0,
speedDebug.d[380], 0.0,
speedDebug.d[381], 0.0,
speedDebug.d[382], 0.0,
speedDebug.d[383], 0.0,
speedDebug.d[384], 0.0,
speedDebug.d[385], 0.0,
speedDebug.d[386], 0.0,
speedDebug.d[387], 0.0,
speedDebug.d[388], 0.0,
speedDebug.d[389], 0.0,
speedDebug.d[390], 0.0,
speedDebug.d[391], 0.0,
speedDebug.d[392], 0.0,
speedDebug.d[393], 0.0,
speedDebug.d[394], 0.0,
speedDebug.d[395], 0.0,
speedDebug.d[396], 0.0,
speedDebug.d[397], 0.0,
speedDebug.d[398], 0.0,
speedDebug.d[399], 0.0,
