posXYDebug.x[128], 0.33458877,
posXYDebug.x[129], 0.33848283,
posXYDebug.x[130], 0.34239483,
posXYDebug.x[131], 0.346316,
posXYDebug.x[132], 0.3503163,
posXYDebug.x[133], 0.35426423,
posXYDebug.x[134], 0.3583616,
posXYDebug.x[135], 0.36233714,
posXYDebug.x[136], 0.36617303,
posXYDebug.x[137], 0.3701229,
posXYDebug.x[138], 0.37415126,
posXYDebug.x[139], 0.37809104,
posXYDebug.x[140], 0.3819858,
posXYDebug.x[141], 0.38585338,
posXYDebug.x[142], 0.389598,
posXYDebug.x[143], 0.3935165,
posXYDebug.x[144], 0.39742392,
posXYDebug.x[145], 0.40118125,
posXYDebug.x[146], 0.4050074,
posXYDebug.x[147], 0.40884936,
posXYDebug.x[148], 0.41274202,
posXYDebug.x[149], 0.41660696,
posXYDebug.x[150], 0.4204011,
posXYDebug.x[151], 0.42425504,
posXYDebug.x[152], 0.42806375,
posXYDebug.x[153], 0.43189725,
posXYDebug.x[154], 0.43570346,
posXYDebug.x[155], 0.4395523,
posXYDebug.x[156], 0.44340923,
posXYDebug.x[157], 0.44733524,
posXYDebug.x[158], 0.45121738,
posXYDebug.x[159], 0.45509115,
posXYDebug.x[160], 0.45901725,
posXYDebug.x[161], 0.46289045,
posXYDebug.x[162], 0.46680692,
posXYDebug.x[163], 0.4706885,
posXYDebug.x[164], 0.47457844,
posXYDebug.x[165], 0.47847694,
posXYDebug.x[166], 0.48242754,
posXYDebug.x[167], 0.4863868,
posXYDebug.x[168], 0.49041557,
posXYDebug.x[169], 0.49446157,
posXYDebug.x[170], 0.49849838,
posXYDebug.x[171], 0.5026049,
posXYDebug.x[172], 0.50663376,
posXYDebug.x[173], 0.5107237,
posXYDebug.x[174], 0.5147699,
posXYDebug.x[175], 0.51885927,
posXYDebug.x[176], 0.52287877,
posXYDebug.x[177], 0.52678525,
posXYDebug.x[178], 0.5305793,
posXYDebug.x[179], 0.5345393,
posXYDebug.x[180], 0.5384727,
posXYDebug.x[181], 0.5422323,
posXYDebug.x[182], 0.5460535,
posXYDebug.x[183], 0.5498668,
posXYDebug.x[184], 0.55377626,
posXYDebug.x[185], 0.5577555,
posXYDebug.x[186], 0.5615181,
posXYDebug.x[187], 0.56538624,
posXYDebug.x[188], 0.5692458,
posXYDebug.x[189], 0.5730968,
posXYDebug.x[190], 0.5769826,
posXYDebug.x[191], 0.5808161,
posXYDebug.x[192], 0.5847021,
posXYDebug.x[193], 0.5886142,
posXYDebug.x[194], 0.5924477,
posXYDebug.x[195], 0.5963597,
posXYDebug.x[196], 0.6002638,
posXYDebug.x[197], 0.60421115,
posXYDebug.x[198], 0.608149,
posXYDebug.x[199], 0.6120517,
posXYDebug.x[200], 0.61595386,
posXYDebug.x[201], 0.61985534,
posXYDebug.x[202], 0.6237736,
posXYDebug.x[203], 0.6277346,
posXYDebug.x[204], 0.6317035,
posXYDebug.x[205], 0.63570595,
posXYDebug.x[206], 0.6396459,
posXYDebug.x[207], 0.6436625,
posXYDebug.x[208], 0.64767826,
posXYDebug.x[209], 0.6516064,
posXYDebug.x[210], 0.6557327,
posXYDebug.x[211], 0.6597526,
posXYDebug.x[212], 0.66382277,
posXYDebug.x[213], 0.667753,
posXYDebug.x[214], 0.6715616,
posXYDebug.x[215], 0.67536944,
posXYDebug.x[216], 0.6787513,
posXYDebug.x[217], 0.68183774,
posXYDebug.x[218], 0.6845771,
posXYDebug.x[219], 0.68700445,
posXYDebug.x[220], 0.68936265,
posXYDebug.x[221], 0.69174695,
posXYDebug.x[222], 0.69414854,
posXYDebug.x[223], 0.6966713,
posXYDebug.x[224], 0.6992546,
posXYDebug.x[225], 0.70188993,
posXYDebug.x[226], 0.7046293,
posXYDebug.x[227], 0.70754176,
posXYDebug.x[228], 0.71057504,
posXYDebug.x[229], 0.71371186,
posXYDebug.x[230], 0.71702147,
posXYDebug.x[231], 0.72046024,
posXYDebug.x[232], 0.72400224,
posXYDebug.x[233], 0.7276563,
posXYDebug.x[234], 0.731207,
posXYDebug.x[235], 0.7345859,
posXYDebug.x[236], 0.7376539,
posXYDebug.x[237], 0.74044544,
posXYDebug.x[238], 0.742926,
posXYDebug.x[239], 0.745139,
posXYDebug.x[240], 0.7472144,
posXYDebug.x[241], 0.74897844,
posXYDebug.x[242], 0.75064796,
posXYDebug.x[243], 0.7521179,
posXYDebug.x[244], 0.7533183,
posXYDebug.x[245], 0.7543276,
posXYDebug.x[246], 0.75518054,
posXYDebug.x[247], 0.75602496,
posXYDebug.x[248], 0.7568869,
posXYDebug.x[249], 0.75785345,
posXYDebug.x[250], 0.7588898,
posXYDebug.x[251], 0.7600394,
posXYDebug.x[252], 0.7613022,
posXYDebug.x[253], 0.7625737,
posXYDebug.x[254], 0.7638542,
posXYDebug.x[255], 0.7651002,
posXYDebug.x[256], 0.76631165,
posXYDebug.x[257], 0.7674363,
posXYDebug.x[258], 0.7684045,
posXYDebug.x[259], 0.76926833,
posXYDebug.x[260], 0.77000165,
posXYDebug.x[261], 0.7705781,
posXYDebug.x[262], 0.7710062,
posXYDebug.x[263], 0.77132964,
posXYDebug.x[264], 0.77156574,
posXYDebug.x[265], 0.77175814,
posXYDebug.x[266], 0.77196807,
posXYDebug.x[267], 0.7721693,
posXYDebug.x[268], 0.77235305,
posXYDebug.x[269], 0.7725368,
posXYDebug.x[270], 0.77269435,
posXYDebug.x[271], 0.77282566,
posXYDebug.x[272], 0.77293944,
posXYDebug.x[273], 0.77303576,
posXYDebug.x[274], 0.7731321,
posXYDebug.x[275], 0.7732109,
posXYDebug.x[276], 0.7732897,
posXYDebug.x[277], 0.7733597,
posXYDebug.x[278], 0.7734123,
posXYDebug.x[279], 0.7734386,
posXYDebug.x[280], 0.77344733,
posXYDebug.x[281], 0.77344733,
posXYDebug.x[282], 0.77342105,
posXYDebug.x[283], 0.77339476,
posXYDebug.x[284], 0.77335095,
posXYDebug.x[285], 0.77330714,
posXYDebug.x[286], 0.7732546,
posXYDebug.x[287], 0.77321076,
posXYDebug.x[288], 0.77314943,
posXYDebug.x[289], 0.7730881,
posXYDebug.x[290], 0.77302676,
posXYDebug.x[291], 0.7729742,
posXYDebug.x[292], 0.7729304,
posXYDebug.x[293], 0.7729216,
posXYDebug.x[294], 0.77291286,
posXYDebug.x[295], 0.77291286,
posXYDebug.x[296], 0.77291286,
posXYDebug.x[297], 0.77291286,
posXYDebug.x[298], 0.77291286,
posXYDebug.x[299], 0.77291286,
posXYDebug.x[300], 0.77291286,
posXYDebug.x[301], 0.77291286,
posXYDebug.x[302], 0.77291286,
posXYDebug.x[303], 0.7729216,
posXYDebug.x[304], 0.7729216,
posXYDebug.x[305], 0.7729216,
posXYDebug.x[306], 0.7729216,
posXYDebug.x[307], 0.7729216,
posXYDebug.x[308], 0.7729216,
posXYDebug.x[309], 0.7729216,
posXYDebug.x[310], 0.7729216,
posXYDebug.x[311], 0.7729304,
posXYDebug.x[312], 0.7729304,
posXYDebug.x[313], 0.7729304,
posXYDebug.x[314], 0.7729304,
posXYDebug.x[315], 0.7729304,
posXYDebug.x[316], 0.7729304,
posXYDebug.x[317], 0.7729304,
posXYDebug.x[318], 0.7729304,
posXYDebug.x[319], 0.7729304,
posXYDebug.x[320], 0.7729304,
posXYDebug.x[321], 0.7729304,
posXYDebug.x[322], 0.7729304,
posXYDebug.x[323], 0.7729304,
posXYDebug.x[324], 0.7729304,
posXYDebug.x[325], 0.7729304,
posXYDebug.x[326], 0.7729304,
posXYDebug.x[327], 0.7729304,
posXYDebug.x[328], 0.7729304,
posXYDebug.x[329], 0.7729304,
posXYDebug.x[330], 0.7729304,
posXYDebug.x[331], 0.7729304,
posXYDebug.x[332], 0.7729304,
posXYDebug.x[333], 0.7729304,
posXYDebug.x[334], 0.7729304,
posXYDebug.x[335], 0.7729304,
posXYDebug.x[336], 0.7729304,
posXYDebug.x[337], 0.7729304,
posXYDebug.x[338], 0.7729304,
posXYDebug.x[339], 0.7729304,
posXYDebug.x[340], 0.7729304,
posXYDebug.x[341], 0.7729304,
posXYDebug.x[342], 0.7729304,
posXYDebug.x[343], 0.7729304,
posXYDebug.x[344], 0.7729304,
posXYDebug.x[345], 0.7729304,
posXYDebug.x[346], 0.7729304,
posXYDebug.x[347], 0.7729304,
posXYDebug.x[348], 0.7729304,
posXYDebug.x[349], 0.7729304,
posXYDebug.x[350], 0.7729304,
posXYDebug.x[351], 0.7729304,
posXYDebug.x[352], 0.7729304,
posXYDebug.x[353], 0.7729304,
posXYDebug.x[354], 0.7729304,
posXYDebug.x[355], 0.7729304,
posXYDebug.x[356], 0.7729304,
posXYDebug.x[357], 0.7729304,
posXYDebug.x[358], 0.7729304,
posXYDebug.x[359], 0.7729304,
posXYDebug.x[360], 0.7729304,
posXYDebug.x[361], 0.7729304,
posXYDebug.x[362], 0.7729304,
posXYDebug.x[363], 0.7729304,
posXYDebug.x[364], 0.7729304,
posXYDebug.x[365], 0.7729304,
posXYDebug.x[366], 0.7729304,
posXYDebug.x[367], 0.7729304,
posXYDebug.x[368], 0.7729304,
posXYDebug.x[369], 0.7729304,
posXYDebug.x[370], 0.7729304,
posXYDebug.x[371], 0.7729304,
posXYDebug.x[372], 0.7729304,
posXYDebug.x[373], 0.7729304,
posXYDebug.x[374], 0.7729304,
posXYDebug.x[375], 0.7729304,
posXYDebug.x[376], 0.77293915,
posXYDebug.x[377], 0.77293915,
posXYDebug.x[378], 0.77293915,
posXYDebug.x[379], 0.77293915,
posXYDebug.x[380], 0.77293915,
posXYDebug.x[381], 0.77293915,
posXYDebug.x[382], 0.77293915,
posXYDebug.x[383], 0.77293915,
posXYDebug.x[384], 0.77293915,
posXYDebug.x[385], 0.77293915,
posXYDebug.x[386], 0.77293915,
posXYDebug.x[387], 0.77293915,
posXYDebug.x[388], 0.77293915,
posXYDebug.x[389], 0.77293915,
posXYDebug.x[390], 0.77293915,
posXYDebug.x[391], 0.77293915,
posXYDebug.x[392], 0.77293915,
posXYDebug.x[393], 0.77293915,
posXYDebug.x[394], 0.77293915,
posXYDebug.x[395], 0.77293915,
posXYDebug.x[396], 0.77293915,
posXYDebug.x[397], 0.77293915,
posXYDebug.x[398], 0.77293915,
posXYDebug.x[399], 0.7729479,
