posXYDebug.x[78], -0.14755023,
posXYDebug.x[79], -0.14393362,
posXYDebug.x[80], -0.14029862,
posXYDebug.x[81], -0.13665442,
posXYDebug.x[82], -0.1329182,
posXYDebug.x[83], -0.12918198,
posXYDebug.x[84], -0.12550102,
posXYDebug.x[85], -0.121792465,
posXYDebug.x[86], -0.118047096,
posXYDebug.x[87], -0.11422813,
posXYDebug.x[88], -0.11039081,
posXYDebug.x[89], -0.106590346,
posXYDebug.x[90], -0.1027439,
posXYDebug.x[91], -0.09889749,
posXYDebug.x[92], -0.095087916,
posXYDebug.x[93], -0.0912508,
posXYDebug.x[94], -0.087432146,
posXYDebug.x[95], -0.08363197,
posXYDebug.x[96], -0.07983188,
posXYDebug.x[97], -0.07600432,
posXYDebug.x[98], -0.072149284,
posXYDebug.x[99], -0.068285175,
posXYDebug.x[100], -0.06446719,
posXYDebug.x[101], -0.060437784,
posXYDebug.x[102], -0.05644541,
posXYDebug.x[103], -0.05246249,
posXYDebug.x[104], -0.048525836,
posXYDebug.x[105], -0.0446354,
posXYDebug.x[106], -0.04072677,
posXYDebug.x[107], -0.03666204,
posXYDebug.x[108], -0.032588366,
posXYDebug.x[109], -0.02858844,
posXYDebug.x[110], -0.024487562,
posXYDebug.x[111], -0.020432912,
posXYDebug.x[112], -0.016332539,
posXYDebug.x[113], -0.012324195,
posXYDebug.x[114], -0.008334292,
posXYDebug.x[115], -0.004271023,
posXYDebug.x[116], -1.3435492E-4,
posXYDebug.x[117], 0.0039286152,
posXYDebug.x[118], 0.008083358,
posXYDebug.x[119], 0.0122196125,
posXYDebug.x[120], 0.016383313,
posXYDebug.x[121], 0.020491786,
posXYDebug.x[122], 0.024581894,
posXYDebug.x[123], 0.028653635,
posXYDebug.x[124], 0.032817177,
posXYDebug.x[125], 0.037109397,
posXYDebug.x[126], 0.04130983,
posXYDebug.x[127], 0.045537893,
posXYDebug.x[128], 0.049756818,
posXYDebug.x[129], 0.05394827,
posXYDebug.x[130], 0.058103055,
posXYDebug.x[131], 0.06220275,
posXYDebug.x[132], 0.06632086,
posXYDebug.x[133], 0.070438996,
posXYDebug.x[134], 0.07464919,
posXYDebug.x[135], 0.07886876,
posXYDebug.x[136], 0.08296888,
posXYDebug.x[137], 0.08706897,
posXYDebug.x[138], 0.091435656,
posXYDebug.x[139], 0.09564611,
posXYDebug.x[140], 0.0997647,
posXYDebug.x[141], 0.103828214,
posXYDebug.x[142], 0.10783669,
posXYDebug.x[143], 0.11202909,
posXYDebug.x[144], 0.11624896,
posXYDebug.x[145], 0.12029415,
posXYDebug.x[146], 0.12446813,
posXYDebug.x[147], 0.12864208,
posXYDebug.x[148], 0.13276996,
posXYDebug.x[149], 0.1369622,
posXYDebug.x[150], 0.14100744,
posXYDebug.x[151], 0.14519969,
posXYDebug.x[152], 0.14938267,
posXYDebug.x[153], 0.15350126,
posXYDebug.x[154], 0.15768413,
posXYDebug.x[155], 0.16183016,
posXYDebug.x[156], 0.16602202,
posXYDebug.x[157], 0.17014022,
posXYDebug.x[158], 0.17425835,
posXYDebug.x[159], 0.17833042,
posXYDebug.x[160], 0.18252176,
posXYDebug.x[161], 0.18680482,
posXYDebug.x[162], 0.19098666,
posXYDebug.x[163], 0.19522351,
posXYDebug.x[164], 0.19939585,
posXYDebug.x[165], 0.20360479,
posXYDebug.x[166], 0.20778605,
posXYDebug.x[167], 0.2119396,
posXYDebug.x[168], 0.21612054,
posXYDebug.x[169], 0.22030127,
posXYDebug.x[170], 0.22447257,
posXYDebug.x[171], 0.22861607,
posXYDebug.x[172], 0.23278695,
posXYDebug.x[173], 0.23704022,
posXYDebug.x[174], 0.24122886,
posXYDebug.x[175], 0.24545407,
posXYDebug.x[176], 0.24955064,
posXYDebug.x[177], 0.25353703,
posXYDebug.x[178], 0.2577071,
posXYDebug.x[179], 0.2618954,
posXYDebug.x[180], 0.26603767,
posXYDebug.x[181], 0.2701433,
posXYDebug.x[182], 0.2743409,
posXYDebug.x[183], 0.27854773,
posXYDebug.x[184], 0.2827638,
posXYDebug.x[185], 0.2868607,
posXYDebug.x[186], 0.29104066,
posXYDebug.x[187], 0.29521167,
posXYDebug.x[188], 0.29936454,
posXYDebug.x[189], 0.3035452,
posXYDebug.x[190], 0.30774444,
posXYDebug.x[191], 0.31187037,
posXYDebug.x[192], 0.3160516,
posXYDebug.x[193], 0.32023305,
posXYDebug.x[194], 0.32438713,
posXYDebug.x[195], 0.32854146,
posXYDebug.x[196], 0.33271432,
posXYDebug.x[197], 0.33708036,
posXYDebug.x[198], 0.34129953,
posXYDebug.x[199], 0.3455004,
posXYDebug.x[200], 0.3496645,
posXYDebug.x[201], 0.3538562,
posXYDebug.x[202], 0.35801122,
posXYDebug.x[203], 0.36212027,
posXYDebug.x[204], 0.36627522,
posXYDebug.x[205], 0.37043005,
posXYDebug.x[206], 0.37462145,
posXYDebug.x[207], 0.37879422,
posXYDebug.x[208], 0.38291165,
posXYDebug.x[209], 0.3871851,
posXYDebug.x[210], 0.39143977,
posXYDebug.x[211], 0.39572167,
posXYDebug.x[212], 0.39990214,
posXYDebug.x[213], 0.40405464,
posXYDebug.x[214], 0.40814263,
posXYDebug.x[215], 0.41234052,
posXYDebug.x[216], 0.41651964,
posXYDebug.x[217], 0.42059752,
posXYDebug.x[218], 0.4247854,
posXYDebug.x[219], 0.42893627,
posXYDebug.x[220], 0.43312362,
posXYDebug.x[221], 0.43720058,
posXYDebug.x[222], 0.4413418,
posXYDebug.x[223], 0.4453727,
posXYDebug.x[224], 0.4493576,
posXYDebug.x[225], 0.45339748,
posXYDebug.x[226], 0.45736378,
posXYDebug.x[227], 0.46125656,
posXYDebug.x[228], 0.46511263,
posXYDebug.x[229], 0.46890444,
posXYDebug.x[230], 0.47261366,
posXYDebug.x[231], 0.4763046,
posXYDebug.x[232], 0.4799956,
posXYDebug.x[233], 0.4836408,
posXYDebug.x[234], 0.48724934,
posXYDebug.x[235], 0.490904,
posXYDebug.x[236], 0.49454948,
posXYDebug.x[237], 0.49811235,
posXYDebug.x[238], 0.50158346,
posXYDebug.x[239], 0.5050271,
posXYDebug.x[240], 0.50844336,
posXYDebug.x[241], 0.51181376,
posXYDebug.x[242], 0.51517504,
posXYDebug.x[243], 0.5185272,
posXYDebug.x[244], 0.52182424,
posXYDebug.x[245], 0.5249927,
posXYDebug.x[246], 0.5280969,
posXYDebug.x[247], 0.5310634,
posXYDebug.x[248], 0.5340391,
posXYDebug.x[249], 0.5370515,
posXYDebug.x[250], 0.53993535,
posXYDebug.x[251], 0.54281,
posXYDebug.x[252], 0.5455929,
posXYDebug.x[253], 0.54831153,
posXYDebug.x[254], 0.5510301,
posXYDebug.x[255], 0.5535558,
posXYDebug.x[256], 0.55598056,
posXYDebug.x[257], 0.55847883,
posXYDebug.x[258], 0.5609219,
posXYDebug.x[259], 0.5633557,
posXYDebug.x[260], 0.5657435,
posXYDebug.x[261], 0.56802106,
posXYDebug.x[262], 0.5702343,
posXYDebug.x[263], 0.5724659,
posXYDebug.x[264], 0.57460564,
posXYDebug.x[265], 0.57677287,
posXYDebug.x[266], 0.57885736,
posXYDebug.x[267], 0.58091426,
posXYDebug.x[268], 0.58294356,
posXYDebug.x[269], 0.58483505,
posXYDebug.x[270], 0.58671737,
posXYDebug.x[271], 0.5885997,
posXYDebug.x[272], 0.59042686,
posXYDebug.x[273], 0.5921897,
posXYDebug.x[274], 0.5938791,
posXYDebug.x[275], 0.5955042,
posXYDebug.x[276], 0.5971109,
posXYDebug.x[277], 0.59864414,
posXYDebug.x[278], 0.60019565,
posXYDebug.x[279], 0.60172874,
posXYDebug.x[280], 0.60317916,
posXYDebug.x[281], 0.6045286,
posXYDebug.x[282], 0.6058413,
posXYDebug.x[283], 0.6070989,
posXYDebug.x[284], 0.60830134,
posXYDebug.x[285], 0.60949457,
posXYDebug.x[286], 0.6106511,
posXYDebug.x[287], 0.6117433,
posXYDebug.x[288], 0.61277115,
posXYDebug.x[289], 0.61374396,
posXYDebug.x[290], 0.6146525,
posXYDebug.x[291], 0.6154509,
posXYDebug.x[292], 0.61620337,
posXYDebug.x[293], 0.6169283,
posXYDebug.x[294], 0.6176165,
posXYDebug.x[295], 0.61826795,
posXYDebug.x[296], 0.61886436,
posXYDebug.x[297], 0.61941487,
posXYDebug.x[298], 0.6199103,
posXYDebug.x[299], 0.6203782,
posXYDebug.x[300], 0.6208002,
posXYDebug.x[301], 0.6211488,
posXYDebug.x[302], 0.62146074,
posXYDebug.x[303], 0.6217176,
posXYDebug.x[304], 0.62195605,
posXYDebug.x[305], 0.6221762,
posXYDebug.x[306], 0.6223688,
posXYDebug.x[307], 0.6225706,
posXYDebug.x[308], 0.62274486,
posXYDebug.x[309], 0.6229008,
posXYDebug.x[310], 0.62303835,
posXYDebug.x[311], 0.6231392,
posXYDebug.x[312], 0.62323093,
posXYDebug.x[313], 0.6233043,
posXYDebug.x[314], 0.6233685,
posXYDebug.x[315], 0.6234327,
posXYDebug.x[316], 0.6234877,
posXYDebug.x[317], 0.62353355,
posXYDebug.x[318], 0.6235702,
posXYDebug.x[319], 0.62360686,
posXYDebug.x[320], 0.62361604,
posXYDebug.x[321], 0.6236252,
posXYDebug.x[322], 0.6236252,
posXYDebug.x[323], 0.6236344,
posXYDebug.x[324], 0.6236344,
posXYDebug.x[325], 0.6236252,
posXYDebug.x[326], 0.62361604,
posXYDebug.x[327], 0.62360686,
posXYDebug.x[328], 0.6235977,
posXYDebug.x[329], 0.6235885,
posXYDebug.x[330], 0.62357014,
posXYDebug.x[331], 0.62356097,
posXYDebug.x[332], 0.6235518,
posXYDebug.x[333], 0.6235518,
posXYDebug.x[334], 0.6235426,
posXYDebug.x[335], 0.6235334,
posXYDebug.x[336], 0.6235334,
posXYDebug.x[337], 0.6235426,
posXYDebug.x[338], 0.6235334,
posXYDebug.x[339], 0.62352425,
posXYDebug.x[340], 0.62351507,
posXYDebug.x[341], 0.6235059,
posXYDebug.x[342], 0.6234967,
posXYDebug.x[343], 0.62348753,
posXYDebug.x[344], 0.6234692,
posXYDebug.x[345], 0.62346,
posXYDebug.x[346], 0.6234508,
posXYDebug.x[347], 0.62343246,
posXYDebug.x[348], 0.6234141,
posXYDebug.x[349], 0.62339574,
posXYDebug.x[350], 0.6233774,
posXYDebug.x[351], 0.6233682,
posXYDebug.x[352], 0.62334985,
posXYDebug.x[353], 0.62334067,
posXYDebug.x[354], 0.6233315,
posXYDebug.x[355], 0.6233223,
posXYDebug.x[356], 0.6233223,
posXYDebug.x[357], 0.6233131,
posXYDebug.x[358], 0.6233131,
posXYDebug.x[359], 0.6233131,
posXYDebug.x[360], 0.6233223,
posXYDebug.x[361], 0.6233315,
posXYDebug.x[362], 0.62334067,
posXYDebug.x[363], 0.62334985,
posXYDebug.x[364], 0.62334985,
posXYDebug.x[365], 0.6233682,
posXYDebug.x[366], 0.6233774,
posXYDebug.x[367], 0.62338656,
posXYDebug.x[368], 0.62339574,
posXYDebug.x[369], 0.6234049,
posXYDebug.x[370], 0.6234141,
posXYDebug.x[371], 0.6234233,
posXYDebug.x[372], 0.62344164,
posXYDebug.x[373], 0.6234508,
posXYDebug.x[374], 0.62346,
posXYDebug.x[375], 0.62347835,
posXYDebug.x[376], 0.62348753,
posXYDebug.x[377], 0.6234967,
posXYDebug.x[378], 0.6235059,
posXYDebug.x[379], 0.6235059,
posXYDebug.x[380], 0.6235059,
posXYDebug.x[381], 0.6234967,
posXYDebug.x[382], 0.6234967,
posXYDebug.x[383], 0.62348753,
posXYDebug.x[384], 0.62348753,
posXYDebug.x[385], 0.62348753,
posXYDebug.x[386], 0.62348753,
posXYDebug.x[387], 0.62348753,
posXYDebug.x[388], 0.62348753,
posXYDebug.x[389], 0.6234967,
posXYDebug.x[390], 0.6235059,
posXYDebug.x[391], 0.62352425,
posXYDebug.x[392], 0.6235517,
posXYDebug.x[393], 0.6235609,
posXYDebug.x[394], 0.6235884,
posXYDebug.x[395], 0.62359756,
posXYDebug.x[396], 0.62362504,
posXYDebug.x[397], 0.6236434,
posXYDebug.x[398], 0.6236526,
posXYDebug.x[399], 0.62367094,
