speedDebug.cmd_v[144], 34.264183,
speedDebug.cmd_v[145], 34.44791,
speedDebug.cmd_v[146], 34.723675,
speedDebug.cmd_v[147], 34.83378,
speedDebug.cmd_v[148], 34.796623,
speedDebug.cmd_v[149], 35.12761,
speedDebug.cmd_v[150], 34.90638,
speedDebug.cmd_v[151], 34.07773,
speedDebug.cmd_v[152], 34.09579,
speedDebug.cmd_v[153], 34.40837,
speedDebug.cmd_v[154], 34.500065,
speedDebug.cmd_v[155], 34.444504,
speedDebug.cmd_v[156], 34.204876,
speedDebug.cmd_v[157], 34.296566,
speedDebug.cmd_v[158], 34.351444,
speedDebug.cmd_v[159], 34.866497,
speedDebug.cmd_v[160], 34.295544,
speedDebug.cmd_v[161], 34.47927,
speedDebug.cmd_v[162], 34.23964,
speedDebug.cmd_v[163], 34.570625,
speedDebug.cmd_v[164], 34.864796,
speedDebug.cmd_v[165], 35.10375,
speedDebug.cmd_v[166], 35.287476,
speedDebug.cmd_v[167], 35.397575,
speedDebug.cmd_v[168], 34.64255,
speedDebug.cmd_v[169], 34.660618,
speedDebug.cmd_v[170], 33.979214,
speedDebug.cmd_v[171], 34.0525,
speedDebug.cmd_v[172], 34.457115,
speedDebug.cmd_v[173], 35.21146,
speedDebug.cmd_v[174], 34.84298,
speedDebug.cmd_v[175], 35.063522,
speedDebug.cmd_v[176], 35.228844,
speedDebug.cmd_v[177], 34.970806,
speedDebug.cmd_v[178], 34.510292,
speedDebug.cmd_v[179], 34.767647,
speedDebug.cmd_v[180], 34.491207,
speedDebug.cmd_v[181], 34.582897,
speedDebug.cmd_v[182], 34.637775,
speedDebug.cmd_v[183], 34.49018,
speedDebug.cmd_v[184], 34.47143,
speedDebug.cmd_v[185], 34.655163,
speedDebug.cmd_v[186], 34.838894,
speedDebug.cmd_v[187], 34.728107,
speedDebug.cmd_v[188], 34.985466,
speedDebug.cmd_v[189], 35.003532,
speedDebug.cmd_v[190], 35.389736,
speedDebug.cmd_v[191], 35.555058,
speedDebug.cmd_v[192], 35.33383,
speedDebug.cmd_v[193], 35.24146,
speedDebug.cmd_v[194], 35.09386,
speedDebug.cmd_v[195], 34.90945,
speedDebug.cmd_v[196], 34.79867,
speedDebug.cmd_v[197], 34.871956,
speedDebug.cmd_v[198], 34.374626,
speedDebug.cmd_v[199], 34.44791,
speedDebug.cmd_v[200], 33.53713,
speedDebug.cmd_v[201], 32.42387,
speedDebug.cmd_v[202], 31.591938,
speedDebug.cmd_v[203], 31.114956,
speedDebug.cmd_v[204], 29.612408,
speedDebug.cmd_v[205], 29.69808,
speedDebug.cmd_v[206], 28.997475,
speedDebug.cmd_v[207], 27.989172,
speedDebug.cmd_v[208], 27.556702,
speedDebug.cmd_v[209], 27.184679,
speedDebug.cmd_v[210], 26.523361,
speedDebug.cmd_v[211], 25.701603,
speedDebug.cmd_v[212], 24.885067,
speedDebug.cmd_v[213], 24.036938,
speedDebug.cmd_v[214], 22.825888,
speedDebug.cmd_v[215], 21.69369,
speedDebug.cmd_v[216], 20.474676,
speedDebug.cmd_v[217], 19.297699,
speedDebug.cmd_v[218], 18.383636,
speedDebug.cmd_v[219], 17.530022,
speedDebug.cmd_v[220], 16.792068,
speedDebug.cmd_v[221], 16.188183,
speedDebug.cmd_v[222], 15.736774,
speedDebug.cmd_v[223], 15.014485,
speedDebug.cmd_v[224], 14.812811,
speedDebug.cmd_v[225], 14.634766,
speedDebug.cmd_v[226], 13.670438,
speedDebug.cmd_v[227], 13.35558,
speedDebug.cmd_v[228], 12.769836,
speedDebug.cmd_v[229], 12.447011,
speedDebug.cmd_v[230], 11.356315,
speedDebug.cmd_v[231], 10.638976,
speedDebug.cmd_v[232], 9.613943,
speedDebug.cmd_v[233], 9.219966,
speedDebug.cmd_v[234], 9.08891,
speedDebug.cmd_v[235], 8.668561,
speedDebug.cmd_v[236], 8.345469,
speedDebug.cmd_v[237], 8.174852,
speedDebug.cmd_v[238], 7.825388,
speedDebug.cmd_v[239], 7.7572494,
speedDebug.cmd_v[240], 7.4918537,
speedDebug.cmd_v[241], 7.17646,
speedDebug.cmd_v[242], 7.2160187,
speedDebug.cmd_v[243], 6.9294724,
speedDebug.cmd_v[244], 6.5929275,
speedDebug.cmd_v[245], 6.482486,
speedDebug.cmd_v[246], 6.358859,
speedDebug.cmd_v[247], 6.148419,
speedDebug.cmd_v[248], 6.0720487,
speedDebug.cmd_v[249], 5.669573,
speedDebug.cmd_v[250], 5.6220527,
speedDebug.cmd_v[251], 5.5429378,
speedDebug.cmd_v[252], 5.377009,
speedDebug.cmd_v[253], 5.3451505,
speedDebug.cmd_v[254], 5.208071,
speedDebug.cmd_v[255], 4.652852,
speedDebug.cmd_v[256], 4.2132955,
speedDebug.cmd_v[257], 3.3740065,
speedDebug.cmd_v[258], 2.816043,
speedDebug.cmd_v[259], 2.1528585,
speedDebug.cmd_v[260], 2.129207,
speedDebug.cmd_v[261], 2.2764647,
speedDebug.cmd_v[262], 2.405314,
speedDebug.cmd_v[263], 2.3316855,
speedDebug.cmd_v[264], 2.3869066,
speedDebug.cmd_v[265], 2.2028368,
speedDebug.cmd_v[266], 2.2396507,
speedDebug.cmd_v[267], 2.1292088,
speedDebug.cmd_v[268], 2.239651,
speedDebug.cmd_v[269], 2.110802,
speedDebug.cmd_v[270], 2.221244,
speedDebug.cmd_v[271], 2.0923948,
speedDebug.cmd_v[272], 2.092395,
speedDebug.cmd_v[273], 1.9635458,
speedDebug.cmd_v[274], 1.9451388,
speedDebug.cmd_v[275], 2.1292088,
speedDebug.cmd_v[276], 1.8715109,
speedDebug.cmd_v[277], 2.0923948,
speedDebug.cmd_v[278], 2.0555809,
speedDebug.cmd_v[279], 2.0555809,
speedDebug.cmd_v[280], 2.0555809,
speedDebug.cmd_v[281], 2.0555809,
speedDebug.cmd_v[282], 2.0555809,
speedDebug.cmd_v[283], 2.1660228,
speedDebug.cmd_v[284], 2.1660225,
speedDebug.cmd_v[285], 2.1844296,
speedDebug.cmd_v[286], 2.0923946,
speedDebug.cmd_v[287], 2.2212436,
speedDebug.cmd_v[288], 2.1108015,
speedDebug.cmd_v[289], 2.2396505,
speedDebug.cmd_v[290], 2.1292083,
speedDebug.cmd_v[291], 2.1476154,
speedDebug.cmd_v[292], 2.1476154,
speedDebug.cmd_v[293], 2.1476154,
speedDebug.cmd_v[294], 2.1476154,
speedDebug.cmd_v[295], 2.1476154,
speedDebug.cmd_v[296], 2.1476154,
speedDebug.cmd_v[297], 2.0371735,
speedDebug.cmd_v[298], 2.1476157,
speedDebug.cmd_v[299], 2.1292086,
speedDebug.cmd_v[300], 2.0187666,
speedDebug.cmd_v[301], 2.1292088,
speedDebug.cmd_v[302], 2.1108017,
speedDebug.cmd_v[303], 2.1108017,
speedDebug.cmd_v[304], 2.1108017,
speedDebug.cmd_v[305], 2.1108017,
speedDebug.cmd_v[306], 2.1108017,
speedDebug.cmd_v[307], 2.1108017,
speedDebug.cmd_v[308], 2.1108017,
speedDebug.cmd_v[309], 2.1108017,
speedDebug.cmd_v[310], 2.1108017,
speedDebug.cmd_v[311], 2.1108017,
speedDebug.cmd_v[312], 2.2212436,
speedDebug.cmd_v[313], 2.1108015,
speedDebug.cmd_v[314], 2.1292086,
speedDebug.cmd_v[315], 2.1292086,
speedDebug.cmd_v[316], 2.1292086,
speedDebug.cmd_v[317], 2.1292086,
speedDebug.cmd_v[318], 2.1292086,
speedDebug.cmd_v[319], 2.1292086,
speedDebug.cmd_v[320], 2.1292086,
speedDebug.cmd_v[321], 2.1292086,
speedDebug.cmd_v[322], 2.1292086,
speedDebug.cmd_v[323], 2.1292086,
speedDebug.cmd_v[324], 2.1292086,
speedDebug.cmd_v[325], 2.1292086,
speedDebug.cmd_v[326], 2.1292086,
speedDebug.cmd_v[327], 2.1292086,
speedDebug.cmd_v[328], 2.1292086,
speedDebug.cmd_v[329], 2.1292086,
speedDebug.cmd_v[330], 2.1292086,
speedDebug.cmd_v[331], 2.1292086,
speedDebug.cmd_v[332], 2.1292086,
speedDebug.cmd_v[333], 2.1292086,
speedDebug.cmd_v[334], 2.1292086,
speedDebug.cmd_v[335], 2.1292086,
speedDebug.cmd_v[336], 2.1292086,
speedDebug.cmd_v[337], 2.1292086,
speedDebug.cmd_v[338], 2.1292086,
speedDebug.cmd_v[339], 2.1292086,
speedDebug.cmd_v[340], 2.1292086,
speedDebug.cmd_v[341], 2.1292086,
speedDebug.cmd_v[342], 2.1292086,
speedDebug.cmd_v[343], 2.1292086,
speedDebug.cmd_v[344], 2.1292086,
speedDebug.cmd_v[345], 2.1292086,
speedDebug.cmd_v[346], 2.1292086,
speedDebug.cmd_v[347], 2.1292086,
speedDebug.cmd_v[348], 2.1292086,
speedDebug.cmd_v[349], 2.1292086,
speedDebug.cmd_v[350], 2.1292086,
speedDebug.cmd_v[351], 2.1292086,
speedDebug.cmd_v[352], 2.1292086,
speedDebug.cmd_v[353], 2.1292086,
speedDebug.cmd_v[354], 2.1292086,
speedDebug.cmd_v[355], 2.1292086,
speedDebug.cmd_v[356], 2.1292086,
speedDebug.cmd_v[357], 2.1292086,
speedDebug.cmd_v[358], 2.1292086,
speedDebug.cmd_v[359], 2.1292086,
speedDebug.cmd_v[360], 2.1292086,
speedDebug.cmd_v[361], 2.1292086,
speedDebug.cmd_v[362], 2.1292086,
speedDebug.cmd_v[363], 2.1292086,
speedDebug.cmd_v[364], 2.1292086,
speedDebug.cmd_v[365], 2.1292086,
speedDebug.cmd_v[366], 2.1292086,
speedDebug.cmd_v[367], 2.1292086,
speedDebug.cmd_v[368], 2.1292086,
speedDebug.cmd_v[369], 2.1292086,
speedDebug.cmd_v[370], 2.1292086,
speedDebug.cmd_v[371], 2.1292086,
speedDebug.cmd_v[372], 2.1292086,
speedDebug.cmd_v[373], 2.1292086,
speedDebug.cmd_v[374], 2.1292086,
speedDebug.cmd_v[375], 2.1292086,
speedDebug.cmd_v[376], 2.1292086,
speedDebug.cmd_v[377], 2.1292086,
speedDebug.cmd_v[378], 2.1292086,
speedDebug.cmd_v[379], 2.1292086,
speedDebug.cmd_v[380], 2.1292086,
speedDebug.cmd_v[381], 2.1292086,
speedDebug.cmd_v[382], 2.1292086,
speedDebug.cmd_v[383], 2.1292086,
speedDebug.cmd_v[384], 2.1292086,
speedDebug.cmd_v[385], 2.1292086,
speedDebug.cmd_v[386], 2.1292086,
speedDebug.cmd_v[387], 2.1292086,
speedDebug.cmd_v[388], 2.1292086,
speedDebug.cmd_v[389], 2.1292086,
speedDebug.cmd_v[390], 2.1292086,
speedDebug.cmd_v[391], 2.1292086,
speedDebug.cmd_v[392], 2.1292086,
speedDebug.cmd_v[393], 2.1292086,
speedDebug.cmd_v[394], 2.1292086,
speedDebug.cmd_v[395], 2.1292086,
speedDebug.cmd_v[396], 2.1292086,
speedDebug.cmd_v[397], 2.1292086,
speedDebug.cmd_v[398], 2.1292086,
speedDebug.cmd_v[399], 2.1292086,
